299.000000
128.000000
131.000000
284.000000
133.000000
150.000000
581.000000
140.000000
131.000000
819.000000
341.000000
324.000000
133.000000
289.000000
208.000000
270.000000
127.000000
224.000000
134.000000
133.000000
164.000000
371.000000
153.000000
143.000000
197.000000
191.000000
134.000000
145.000000
1276.000000
158.000000
140.000000
143.000000
684.000000
640.000000
785.000000
184.000000
129.000000
188.000000
132.000000
296.000000
143.000000
144.000000
2053.000000
1065.000000
138.000000
141.000000
152.000000
141.000000
1682.000000
699.000000
287.000000
563.000000
134.000000
203.000000
154.000000
132.000000
129.000000
163.000000
343.000000
466.000000
163.000000
126.000000
310.000000
147.000000
149.000000
176.000000
1846.000000
157.000000
157.000000
145.000000
1719.000000
1781.000000
140.000000
1439.000000
732.000000
211.000000
1380.000000
1347.000000
433.000000
165.000000
564.000000
144.000000
172.000000
164.000000
109.000000
349.000000
355.000000
912.000000
405.181824
