153854.000000
156139.000000
165432.000000
164248.000000
147772.000000
173300.000000
177988.000000
155814.000000
174895.000000
172319.000000
162475.000000
177233.000000
156619.000000
175324.000000
165464.000000
165927.000000
180116.000000
158722.000000
172059.000000
155510.000000
144614.000000
165744.000000
166786.000000
151757.000000
157952.000000
157948.000000
155790.000000
179816.000000
176661.000000
167799.000000
173387.000000
155298.000000
172544.000000
172912.000000
184422.000000
163894.000000
174707.000000
169572.000000
185185.000000
168884.000000
159826.000000
159674.000000
179553.000000
180427.000000
174521.000000
157244.000000
161848.000000
163359.000000
180867.000000
172714.000000
164272.000000
170242.000000
162913.000000
172239.000000
176136.000000
154922.000000
152718.000000
179152.000000
164356.000000
161674.000000
148874.000000
179350.000000
175599.000000
166833.000000
168400.000000
151844.000000
179601.000000
167868.000000
171193.000000
155654.000000
177159.000000
174527.000000
168227.000000
180358.000000
177948.000000
158822.000000
178155.000000
177675.000000
168749.000000
158014.000000
169207.000000
166925.000000
158495.000000
171877.000000
169216.000000
169784.000000
159099.000000
176183.000000
167399.718750
