-1.100000,-1.100000,-0.800000,0.688590,0.691046,0.219769
-1.800000,1.600000,-0.000000,0.995000,-0.099747,-0.005008
-1.200000,0.200000,-0.300000,0.911607,0.398593,0.100483
1.500000,0.800000,0.200000,-0.715383,0.683150,-0.146741
1.000000,-0.300000,-0.900000,0.177032,0.906530,0.383228
1.600000,-1.600000,-0.800000,-0.095823,0.968024,0.231834
-0.500000,0.700000,1.000000,0.870465,0.302497,-0.388312
1.900000,-1.600000,0.100000,-0.211434,0.976605,-0.039224
2.000000,-0.700000,-0.300000,-0.361737,0.925188,0.114772
1.900000,1.800000,0.600000,-0.622782,-0.508359,-0.594738
-0.900000,-1.600000,-0.700000,0.592372,0.785244,0.180240
-1.700000,-1.300000,0.900000,0.735642,0.640050,-0.221737
1.200000,1.400000,-0.900000,0.065771,-0.145981,0.987099
-1.400000,0.900000,-0.800000,0.957284,0.143069,0.251275
1.900000,-1.800000,1.000000,-0.143662,0.950200,-0.276550
-1.900000,-1.300000,-0.000000,0.775083,0.631843,-0.004478
1.500000,1.700000,-0.100000,-0.487676,-0.857919,0.161700
-0.300000,1.400000,-0.400000,0.973616,-0.090610,0.209432
-0.700000,0.100000,0.300000,0.850193,0.509703,-0.131812
0.200000,-0.600000,-0.200000,0.492164,0.866773,0.080498
-0.700000,-2.000000,-0.000000,0.515458,0.856900,-0.004980
1.500000,0.600000,-0.300000,-0.670139,0.735550,0.099401
-1.000000,0.900000,-0.500000,0.967062,0.160670,0.197424
0.700000,-0.500000,-0.300000,0.298925,0.943431,0.143464
-0.400000,-1.700000,-0.400000,0.486673,0.866977,0.107241
1.600000,0.200000,0.700000,-0.559764,0.781758,-0.274806
1.600000,-0.200000,1.000000,-0.417409,0.843203,-0.338791
-1.200000,1.500000,-0.100000,0.995257,-0.091723,0.032411
0.700000,1.700000,0.400000,0.674422,-0.714085,-0.187716
0.900000,0.400000,-0.500000,0.393384,0.849104,0.352523
-1.900000,0.600000,0.800000,0.950503,0.210674,-0.228388
0.600000,1.100000,0.600000,0.830799,0.237043,-0.503571
-0.100000,1.700000,-0.200000,0.860782,-0.504271,0.069036
-1.200000,1.600000,0.900000,0.951717,-0.107156,-0.287668
-1.800000,0.300000,-0.400000,0.946096,0.303197,0.113904
-0.200000,0.100000,1.000000,0.718061,0.578225,-0.387355
0.300000,-0.800000,0.100000,0.421033,0.905679,-0.049764
-1.600000,-0.100000,0.200000,0.898977,0.433026,-0.065804
-0.900000,1.800000,0.300000,0.962103,-0.238158,-0.132810
-0.600000,0.300000,0.300000,0.876420,0.459826,-0.142998
-0.900000,1.000000,0.600000,0.964249,0.130252,-0.230778
-2.000000,1.800000,-0.200000,0.991905,-0.116732,0.049989
-0.200000,2.000000,-0.800000,0.819920,-0.506053,0.267658
