-0.600000,-0.400000,1.000000,0.697972,0.674024,-0.241922
0.200000,1.600000,-1.000000,0.667749,-0.691474,0.275637
1.200000,1.100000,0.600000,-0.777677,0.565015,-0.275637
-0.600000,0.200000,-0.300000,0.739074,0.665465,0.104528
0.100000,0.500000,0.800000,0.757485,-0.591812,-0.275637
-0.600000,-0.200000,0.800000,0.749305,0.628741,-0.207912
-0.200000,0.100000,0.600000,0.658965,0.731855,-0.173648
0.000000,-1.500000,0.100000,0.500000,0.866025,0.000000
-0.100000,-1.400000,-0.900000,0.578855,0.796726,0.173648
0.300000,-1.700000,0.600000,0.434105,0.890047,-0.139173
-1.000000,-2.000000,0.500000,0.690853,0.715399,-0.104528
0.000000,-1.800000,0.700000,0.550698,0.816443,-0.173648
-0.500000,-1.300000,-0.900000,0.602208,0.770791,0.207912
-0.300000,1.900000,0.600000,0.712339,-0.687898,-0.139173
-1.900000,0.600000,-0.700000,0.899667,0.400557,0.173648
0.400000,-1.600000,0.900000,0.397848,0.893582,-0.207912
0.300000,-0.100000,0.800000,-0.475528,0.823639,-0.309017
-1.800000,0.000000,-1.000000,0.840301,0.485148,0.241922
2.000000,1.000000,0.800000,-0.840301,0.485148,-0.241922
0.300000,1.100000,-0.800000,0.691474,-0.667749,0.275637
1.400000,1.700000,-0.000000,0.406737,-0.913545,0.000000
0.200000,-0.400000,-0.300000,0.527016,0.843402,0.104528
-0.500000,0.000000,0.600000,0.776039,0.606308,-0.173648
-0.400000,-0.900000,0.500000,0.639266,0.761848,-0.104528
0.100000,0.100000,-0.600000,0.597374,0.764603,0.241922
-1.700000,0.700000,0.800000,0.925417,0.336824,-0.173648
0.100000,-1.800000,0.700000,0.521869,0.835164,-0.173648
-1.900000,0.300000,1.000000,0.906923,0.366421,-0.207912
0.300000,-1.500000,0.500000,0.435970,0.893870,-0.104528
0.900000,2.000000,0.900000,0.489074,-0.847101,-0.207912
-1.200000,0.300000,0.500000,0.861281,0.497261,-0.104528
0.700000,-1.900000,-0.300000,0.405746,0.911320,0.069756
-1.500000,-0.900000,1.000000,0.810921,0.546973,-0.207912
-0.900000,-0.400000,0.600000,0.758589,0.636532,-0.139173
-0.600000,-1.500000,0.800000,0.658965,0.731855,-0.173648
0.300000,-1.900000,-0.000000,0.469472,0.882948,0.000000
-0.800000,-1.600000,-0.800000,0.658965,0.731855,0.173648
2.000000,0.600000,0.900000,-0.784986,0.570325,-0.241922
-0.700000,1.700000,-0.800000,0.776039,-0.606308,0.173648
-0.700000,-1.900000,0.100000,0.642396,0.765578,-0.034899
-1.600000,1.100000,0.200000,0.950477,0.308829,-0.034899
1.200000,1.900000,0.500000,0.466900,-0.878111,-0.104528
-1.100000,1.800000,0.700000,0.801144,-0.582065,-0.139173
-0.200000,1.500000,-0.200000,0.741335,-0.667501,0.069756
-1.000000,0.800000,0.300000,0.880797,-0.468328,-0.069756
0.000000,-0.300000,-0.600000,0.578855,0.796726,0.173648
