0.800000,0.500000,-0.800000,0.487707,0.729580,0.479432,15
-0.400000,1.300000,-0.500000,0.959991,-0.017722,0.279468,0
-0.400000,1.300000,-0.500000,0.963395,-0.018222,0.267467,1
-0.400000,1.300000,-0.500000,0.966277,-0.018863,0.256813,2
-1.500000,1.300000,-0.100000,0.999502,-0.011080,0.029531,0
0.200000,-0.800000,-0.300000,0.450367,0.884705,0.120279,0
-1.900000,-1.500000,-1.000000,0.731639,0.642545,0.227684,0
-1.000000,1.100000,-0.900000,0.929029,0.069868,0.363350,0
-1.000000,1.100000,-0.900000,0.934710,0.073372,0.347755,1
-1.000000,1.100000,-0.900000,0.939230,0.076516,0.334653,2
-1.000000,1.100000,-0.900000,0.942821,0.079359,0.323713,3
-0.200000,0.700000,0.100000,0.928408,0.363750,-0.075785,0
-0.700000,0.700000,-0.900000,0.880951,0.256813,0.397459,0
-0.700000,0.700000,-0.900000,0.886857,0.260841,0.381374,1
-0.700000,0.700000,-0.900000,0.891683,0.264391,0.367423,2
-0.700000,0.700000,-0.900000,0.895608,0.267536,0.355403,3
-0.700000,0.700000,-0.900000,0.898790,0.270340,0.345099,4
-1.100000,-0.700000,0.800000,0.740987,0.620083,-0.257748,0
-1.100000,-0.700000,0.800000,0.743233,0.621376,-0.247987,1
-1.000000,0.800000,-0.500000,0.958253,0.199636,0.204687,0
2.000000,-2.000000,0.500000,-0.219985,0.963456,-0.152836,0
2.000000,-2.000000,0.500000,-0.204404,0.967688,-0.147646,1
2.000000,-2.000000,0.500000,-0.190469,0.971075,-0.143999,2
2.000000,-2.000000,0.500000,-0.178065,0.973793,-0.141491,3
2.000000,-2.000000,0.500000,-0.167061,0.975983,-0.139812,4
-0.100000,1.100000,-0.200000,0.983597,0.123160,0.131793,0
1.200000,0.900000,0.200000,0.123622,0.853999,-0.505375,0
1.400000,-0.400000,1.000000,-0.074708,0.851258,-0.519403,0
1.400000,-0.400000,1.000000,-0.075533,0.862702,-0.500040,1
1.400000,-0.400000,1.000000,-0.076694,0.872649,-0.482289,2
1.400000,-0.400000,1.000000,-0.078165,0.881233,-0.466175,3
1.400000,-0.400000,1.000000,-0.079918,0.888598,-0.451670,4
1.400000,-0.400000,1.000000,-0.081930,0.894889,-0.438704,5
1.400000,-0.400000,1.000000,-0.084181,0.900240,-0.427179,6
1.400000,-0.400000,1.000000,-0.086652,0.904777,-0.416979,7
1.400000,-0.400000,1.000000,-0.089330,0.908609,-0.407983,8
-1.000000,-1.600000,0.300000,0.615292,0.783483,-0.087003,0
1.700000,-0.100000,-1.000000,-0.256183,0.785720,0.563040,0
1.700000,-0.100000,-1.000000,-0.261277,0.799785,0.540443,1
1.700000,-0.100000,-1.000000,-0.267101,0.812084,0.518823,2
1.700000,-0.100000,-1.000000,-0.273634,0.822647,0.498374,3
1.700000,-0.100000,-1.000000,-0.280847,0.831544,0.479228,4
1.700000,-0.100000,-1.000000,-0.288702,0.838875,0.461453,5
1.700000,-0.100000,-1.000000,-0.297159,0.844758,0.445063,6
1.700000,-0.100000,-1.000000,-0.306169,0.849317,0.430025,7
1.700000,-0.100000,-1.000000,-0.315682,0.852678,0.416275,8
1.700000,-0.100000,-1.000000,-0.325642,0.854963,0.403728,9
1.700000,-0.100000,-1.000000,-0.335989,0.856285,0.392286,10
1.700000,-0.100000,-1.000000,-0.346655,0.856750,0.381850,11
1.700000,-0.100000,-1.000000,-0.357570,0.856459,0.372320,12
1.700000,-0.100000,-1.000000,-0.368660,0.855501,0.363604,13
1.700000,-0.100000,-1.000000,-0.379844,0.853965,0.355617,14
1.700000,-0.100000,-1.000000,-0.391042,0.851930,0.348284,15
1.700000,-0.100000,-1.000000,-0.402174,0.849474,0.341540,16
1.700000,-0.100000,-1.000000,-0.413161,0.846672,0.335327,17
1.700000,-0.100000,-1.000000,-0.423929,0.843594,0.329597,18
1.700000,-0.100000,-1.000000,-0.434409,0.840305,0.324309,19
1.700000,-0.100000,-1.000000,-0.444541,0.836869,0.319428,20
1.700000,-0.100000,-1.000000,-0.454275,0.833341,0.314924,21
1.700000,-0.100000,-1.000000,-0.463572,0.829773,0.310769,22
1.700000,-0.100000,-1.000000,-0.472401,0.826211,0.306941,23
-1.600000,1.800000,-0.800000,0.949352,-0.176505,0.259956,0
-1.600000,1.800000,-0.800000,0.954056,-0.167203,0.248638,1
-1.600000,1.800000,-0.800000,0.957726,-0.158545,0.240052,2
-1.600000,1.800000,-0.800000,0.960617,-0.150493,0.233597,3
-0.600000,0.200000,-0.700000,0.825327,0.476220,0.303396,0
-0.600000,0.200000,-0.700000,0.828522,0.478498,0.290845,1
-0.600000,0.200000,-0.700000,0.831128,0.480408,0.280062,2
-1.100000,-1.800000,-0.000000,0.608460,0.793570,-0.004821,0
1.700000,0.800000,-0.300000,-0.632137,0.664641,0.398316,0
1.700000,0.800000,-0.300000,-0.646537,0.666099,0.371890,1
1.700000,0.800000,-0.300000,-0.660502,0.666540,0.345632,2
1.700000,0.800000,-0.300000,-0.673831,0.666043,0.319905,3
1.700000,0.800000,-0.300000,-0.686343,0.664729,0.295074,4
1.700000,0.800000,-0.300000,-0.697903,0.662746,0.271477,5
1.700000,0.800000,-0.300000,-0.708426,0.660256,0.249386,6
1.700000,0.800000,-0.300000,-0.717886,0.657420,0.228992,7
1.700000,0.800000,-0.300000,-0.726304,0.654383,0.210394,8
1.700000,0.800000,-0.300000,-0.733735,0.651267,0.193610,9
1.700000,0.800000,-0.300000,-0.740261,0.648166,0.178591,10
1.700000,0.800000,-0.300000,-0.745971,0.645153,0.165241,11
1.700000,0.800000,-0.300000,-0.750958,0.642276,0.153438,12
1.700000,0.800000,-0.300000,-0.755311,0.639565,0.143043,13
1.700000,0.800000,-0.300000,-0.759111,0.637038,0.133915,14
2.000000,-2.000000,-0.900000,-0.215290,0.942892,0.254176,0
2.000000,-2.000000,-0.900000,-0.199320,0.948885,0.244722,1
2.000000,-2.000000,-0.900000,-0.185421,0.953354,0.238193,2
2.000000,-2.000000,-0.900000,-0.173363,0.956702,0.233811,3
2.000000,-2.000000,-0.900000,-0.162911,0.959224,0.230977,4
2.000000,-1.100000,-1.000000,-0.279479,0.887080,0.367398,0
2.000000,-1.100000,-1.000000,-0.273938,0.896346,0.348599,1
2.000000,-1.100000,-1.000000,-0.268844,0.903658,0.333354,2
2.000000,-1.100000,-1.000000,-0.264164,0.909449,0.321123,3
2.000000,-1.100000,-1.000000,-0.259855,0.914063,0.311390,4
-0.900000,1.300000,0.700000,0.948489,-0.013444,-0.316523,0
-0.900000,1.300000,0.700000,0.953663,-0.011256,-0.300666,1
-0.900000,1.300000,0.700000,0.957853,-0.009318,-0.287109,2
-0.900000,1.300000,0.700000,0.961245,-0.007594,-0.275592,3
-0.900000,1.300000,0.700000,0.963994,-0.006053,-0.265857,4
-1.200000,1.600000,-0.800000,0.945093,-0.127320,0.300981,0
-1.200000,1.600000,-0.800000,0.949962,-0.123560,0.286890,1
-1.200000,1.600000,-0.800000,0.953781,-0.120041,0.275484,2
-1.200000,1.600000,-0.800000,0.956794,-0.116731,0.266305,3
1.400000,-0.600000,-0.600000,-0.074629,0.952232,0.296117,0
1.400000,-0.600000,-0.600000,-0.075337,0.956497,0.281846,1
1.400000,-0.600000,-0.600000,-0.076296,0.960018,0.269341,2
1.400000,-0.600000,-0.600000,-0.077477,0.962918,0.258430,3
-1.300000,-0.700000,0.700000,0.772876,0.596111,-0.217516,0
-1.400000,-1.100000,0.400000,0.740785,0.661497,-0.116875,0
1.300000,-0.100000,-0.800000,-0.029489,0.868194,0.495348,0
1.300000,-0.100000,-0.800000,-0.028003,0.877922,0.477983,1
1.300000,-0.100000,-0.800000,-0.026813,0.886656,0.461651,2
1.300000,-0.100000,-0.800000,-0.025904,0.894456,0.446405,3
1.300000,-0.100000,-0.800000,-0.025257,0.901391,0.432270,4
1.300000,-0.100000,-0.800000,-0.024855,0.907534,0.419243,5
1.300000,-0.100000,-0.800000,-0.024679,0.912961,0.407300,6
1.300000,-0.100000,-0.800000,-0.024712,0.917745,0.396401,7
1.300000,-0.100000,-0.800000,-0.024938,0.921956,0.386492,8
1.700000,0.500000,0.400000,-0.454134,0.782603,-0.425788,0
1.700000,0.500000,0.400000,-0.470740,0.783550,-0.405529,1
1.700000,0.500000,0.400000,-0.487505,0.783305,-0.385710,2
1.700000,0.500000,0.400000,-0.504271,0.781930,-0.366463,3
1.700000,0.500000,0.400000,-0.520869,0.779519,-0.347917,4
1.700000,0.500000,0.400000,-0.537122,0.776191,-0.330193,5
1.700000,0.500000,0.400000,-0.552861,0.772091,-0.313401,6
1.700000,0.500000,0.400000,-0.567931,0.767378,-0.297633,7
1.700000,0.500000,0.400000,-0.582204,0.762216,-0.282957,8
1.700000,0.500000,0.400000,-0.595584,0.756766,-0.269414,9
1.700000,0.500000,0.400000,-0.608009,0.751177,-0.257017,10
1.700000,0.500000,0.400000,-0.619453,0.745577,-0.245752,11
1.700000,0.500000,0.400000,-0.629917,0.740071,-0.235582,12
1.700000,0.500000,0.400000,-0.639431,0.734743,-0.226454,13
1.700000,0.500000,0.400000,-0.648038,0.729652,-0.218299,14
1.700000,0.500000,0.400000,-0.655796,0.724839,-0.211044,15
1.700000,0.500000,0.400000,-0.662768,0.720329,-0.204610,16
-0.200000,1.100000,-0.800000,0.876189,0.102163,0.471016,0
-0.200000,1.100000,-0.800000,0.884564,0.105539,0.454322,1
-0.200000,1.100000,-0.800000,0.891949,0.108658,0.438884,2
-0.200000,1.100000,-0.800000,0.898431,0.111540,0.424712,3
-0.200000,1.100000,-0.800000,0.904096,0.114206,0.411786,4
-0.200000,1.100000,-0.800000,0.909030,0.116680,0.400063,5
-0.200000,1.100000,-0.800000,0.913316,0.118981,0.389483,6
-0.200000,1.100000,-0.800000,0.917032,0.121131,0.379972,7
1.800000,-1.000000,-1.000000,-0.215823,0.896231,0.387543,0
1.800000,-1.000000,-1.000000,-0.212947,0.905028,0.368209,1
1.800000,-1.000000,-1.000000,-0.210477,0.911994,0.352087,2
1.800000,-1.000000,-1.000000,-0.208360,0.917509,0.338769,3
1.800000,-1.000000,-1.000000,-0.206543,0.921879,0.327840,4
1.600000,0.600000,-0.500000,-0.387423,0.748509,0.538180,0
1.600000,0.600000,-0.500000,-0.398820,0.755808,0.519322,1
1.600000,0.600000,-0.500000,-0.410942,0.762224,0.500142,2
1.600000,0.600000,-0.500000,-0.423781,0.767685,0.480696,3
1.600000,0.600000,-0.500000,-0.437318,0.772132,0.461048,4
1.600000,0.600000,-0.500000,-0.451512,0.775511,0.441270,5
1.600000,0.600000,-0.500000,-0.466298,0.777785,0.421446,6
1.600000,0.600000,-0.500000,-0.481587,0.778932,0.401670,7
1.600000,0.600000,-0.500000,-0.497260,0.778952,0.382055,8
1.600000,0.600000,-0.500000,-0.513168,0.777873,0.362729,9
1.600000,0.600000,-0.500000,-0.529140,0.775751,0.343835,10
1.600000,0.600000,-0.500000,-0.544984,0.772675,0.325524,11
1.600000,0.600000,-0.500000,-0.560507,0.768766,0.307947,12
1.600000,0.600000,-0.500000,-0.575521,0.764167,0.291247,13
1.600000,0.600000,-0.500000,-0.589862,0.759038,0.275544,14
1.600000,0.600000,-0.500000,-0.603398,0.753544,0.260927,15
1.600000,0.600000,-0.500000,-0.616037,0.747841,0.247451,16
1.600000,0.600000,-0.500000,-0.627726,0.742072,0.235136,17
1.600000,0.600000,-0.500000,-0.638448,0.736357,0.223969,18
1.600000,0.600000,-0.500000,-0.648218,0.730792,0.213910,19
1.600000,0.600000,-0.500000,-0.657071,0.725447,0.204899,20
1.600000,0.600000,-0.500000,-0.665061,0.720374,0.196866,21
1.600000,0.600000,-0.500000,-0.672247,0.715602,0.189730,22
1.600000,0.600000,-0.500000,-0.678696,0.711149,0.183410,23
2.000000,0.900000,-0.900000,-0.615594,0.304678,0.726784,0
2.000000,0.900000,-0.900000,-0.628114,0.325861,0.706603,1
2.000000,0.900000,-0.900000,-0.641033,0.347353,0.684414,2
2.000000,0.900000,-0.900000,-0.654181,0.368830,0.660311,3
2.000000,0.900000,-0.900000,-0.667357,0.389925,0.634502,4
2.000000,0.900000,-0.900000,-0.680332,0.410259,0.607318,5
2.000000,0.900000,-0.900000,-0.692875,0.429468,0.579207,6
2.000000,0.900000,-0.900000,-0.704763,0.447241,0.550713,7
2.000000,0.900000,-0.900000,-0.715801,0.463346,0.522435,8
2.000000,0.900000,-0.900000,-0.725849,0.477649,0.494970,9
2.000000,0.900000,-0.900000,-0.734825,0.490115,0.468849,10
2.000000,0.900000,-0.900000,-0.742717,0.500802,0.444488,11
2.000000,0.900000,-0.900000,-0.749568,0.509833,0.422159,12
2.000000,0.900000,-0.900000,-0.755463,0.517378,0.401990,13
2.000000,0.900000,-0.900000,-0.760511,0.523621,0.383986,14
2.000000,0.900000,-0.900000,-0.764823,0.528747,0.368065,15
2.000000,0.900000,-0.900000,-0.768511,0.532930,0.354086,16
2.000000,0.900000,-0.900000,-0.771671,0.536324,0.341879,17
2.000000,0.900000,-0.900000,-0.774388,0.539064,0.331261,18
-1.700000,-1.900000,0.400000,0.678578,0.728203,-0.096186,0
-0.400000,1.000000,-0.100000,0.985817,0.160663,0.048504,0
-0.800000,-1.500000,0.700000,0.583074,0.786375,-0.204055,0
1.100000,1.600000,-0.400000,0.290976,-0.626611,0.722974,0
1.100000,1.600000,-0.400000,0.305435,-0.635737,0.708906,1
1.100000,1.600000,-0.400000,0.320293,-0.645220,0.693616,2
1.100000,1.600000,-0.400000,0.335459,-0.655025,0.677060,3
1.100000,1.600000,-0.400000,0.350818,-0.665101,0.659218,4
1.100000,1.600000,-0.400000,0.366238,-0.675381,0.640102,5
1.100000,1.600000,-0.400000,0.381572,-0.685785,0.619759,6
1.100000,1.600000,-0.400000,0.396664,-0.696219,0.598278,7
1.100000,1.600000,-0.400000,0.411358,-0.706578,0.575789,8
1.100000,1.600000,-0.400000,0.425502,-0.716751,0.552464,9
1.100000,1.600000,-0.400000,0.438962,-0.726627,0.528513,10
1.100000,1.600000,-0.400000,0.451623,-0.736099,0.504178,11
1.100000,1.600000,-0.400000,0.463396,-0.745071,0.479723,12
1.100000,1.600000,-0.400000,0.474223,-0.753461,0.455422,13
1.100000,1.600000,-0.400000,0.484074,-0.761210,0.431546,14
1.100000,1.600000,-0.400000,0.492947,-0.768280,0.408350,15
1.100000,1.600000,-0.400000,0.500865,-0.774656,0.386060,16
1.100000,1.600000,-0.400000,0.507873,-0.780346,0.364864,17
1.100000,1.600000,-0.400000,0.514029,-0.785377,0.344902,18
1.100000,1.600000,-0.400000,0.519403,-0.789791,0.326269,19
1.100000,1.600000,-0.400000,0.524067,-0.793639,0.309015,20
1.100000,1.600000,-0.400000,0.528099,-0.796979,0.293149,21
1.100000,1.600000,-0.400000,0.531570,-0.799868,0.278647,22
1.100000,1.600000,-0.400000,0.534549,-0.802364,0.265459,23
1.100000,1.600000,-0.400000,0.537100,-0.804519,0.253519,24
1.100000,1.600000,-0.400000,0.539280,-0.806381,0.242747,25
1.100000,1.600000,-0.400000,0.541140,-0.807992,0.233057,26
-1.200000,-1.000000,-0.700000,0.719304,0.665357,0.199757,0
0.100000,-1.300000,0.100000,0.409181,0.911482,-0.042088,0
-0.500000,0.000000,-0.500000,0.790694,0.572441,0.217056,0
0.100000,-0.400000,-0.100000,0.567985,0.822063,0.040059,0
-0.100000,-2.000000,0.700000,0.374844,0.905472,-0.199027,0
1.100000,-0.500000,-0.900000,0.077409,0.892425,0.444506,0
1.100000,-0.500000,-0.900000,0.081810,0.900545,0.426996,1
1.100000,-0.500000,-0.900000,0.085850,0.907458,0.411279,2
1.100000,-0.500000,-0.900000,0.089570,0.913313,0.397285,3
1.100000,-0.500000,-0.900000,0.093014,0.918255,0.384910,4
1.100000,-0.500000,-0.900000,0.096219,0.922413,0.374027,5
1.100000,-0.500000,-0.900000,0.099220,0.925904,0.364497,6
-1.000000,1.500000,-0.300000,0.987223,-0.100990,0.123258,0
-0.400000,1.500000,0.500000,0.945830,-0.131865,-0.296677,0
-0.400000,1.500000,0.500000,0.949887,-0.135620,-0.281643,1
-0.400000,1.500000,0.500000,0.953202,-0.139621,-0.268165,2
-0.400000,1.500000,0.500000,0.955874,-0.143857,-0.256145,3
-0.400000,1.500000,0.500000,0.957990,-0.148319,-0.245472,4
-0.400000,1.500000,0.500000,0.959627,-0.152999,-0.236026,5
0.000000,1.800000,-0.100000,0.919273,-0.389073,0.059663,0
0.000000,1.800000,-0.100000,0.913432,-0.403089,0.056221,1
0.000000,1.800000,-0.100000,0.907309,-0.417093,0.053142,2
0.000000,1.800000,-0.100000,0.900952,-0.430983,0.050398,3
0.000000,1.800000,-0.100000,0.894417,-0.444655,0.047962,4
0.000000,1.800000,-0.100000,0.887766,-0.458009,0.045809,5
0.000000,1.800000,-0.100000,0.881066,-0.470950,0.043913,6
0.000000,1.800000,-0.100000,0.874384,-0.483392,0.042251,7
0.000000,1.800000,-0.100000,0.867783,-0.495265,0.040802,8
0.000000,1.800000,-0.100000,0.861325,-0.506514,0.039544,9
0.000000,1.800000,-0.100000,0.855061,-0.517099,0.038455,10
0.000000,1.800000,-0.100000,0.849038,-0.526998,0.037518,11
0.000000,1.800000,-0.100000,0.843289,-0.536206,0.036714,12
0.000000,1.800000,-0.100000,0.837839,-0.544727,0.036026,13
-0.300000,-0.400000,0.500000,0.664255,0.713852,-0.221768,0
-0.300000,-0.400000,0.500000,0.666871,0.714365,-0.212053,1
1.100000,-0.400000,0.600000,0.085888,0.934225,-0.346189,0
1.100000,-0.400000,0.600000,0.087713,0.939156,-0.332104,1
1.100000,-0.400000,0.600000,0.089451,0.943380,-0.319425,2
1.100000,-0.400000,0.600000,0.091117,0.946991,-0.308067,3
1.100000,-0.400000,0.600000,0.092723,0.950072,-0.297935,4
0.900000,1.700000,0.800000,0.356985,-0.434788,-0.826753,0
0.900000,1.700000,0.800000,0.373694,-0.442282,-0.815315,1
0.900000,1.700000,0.800000,0.390695,-0.450247,-0.802892,2
0.900000,1.700000,0.800000,0.407874,-0.458694,-0.789455,3
0.900000,1.700000,0.800000,0.425104,-0.467633,-0.774988,4
0.900000,1.700000,0.800000,0.442247,-0.477062,-0.759493,5
0.900000,1.700000,0.800000,0.459153,-0.486978,-0.742988,6
0.900000,1.700000,0.800000,0.475670,-0.497364,-0.725511,7
0.900000,1.700000,0.800000,0.491646,-0.508198,-0.707120,8
0.900000,1.700000,0.800000,0.506936,-0.519444,-0.687891,9
0.900000,1.700000,0.800000,0.521405,-0.531055,-0.667921,10
0.900000,1.700000,0.800000,0.534931,-0.542968,-0.647328,11
0.900000,1.700000,0.800000,0.547415,-0.555112,-0.626249,12
0.900000,1.700000,0.800000,0.558776,-0.567398,-0.604838,13
0.900000,1.700000,0.800000,0.568960,-0.579729,-0.583266,14
0.900000,1.700000,0.800000,0.577937,-0.592000,-0.561717,15
0.900000,1.700000,0.800000,0.585706,-0.604100,-0.540381,16
0.900000,1.700000,0.800000,0.592292,-0.615923,-0.519451,17
0.900000,1.700000,0.800000,0.597745,-0.627366,-0.499112,18
0.900000,1.700000,0.800000,0.602136,-0.638339,-0.479536,19
0.900000,1.700000,0.800000,0.605554,-0.648770,-0.460871,20
0.900000,1.700000,0.800000,0.608099,-0.658602,-0.443237,21
0.900000,1.700000,0.800000,0.609879,-0.667801,-0.426719,22
0.900000,1.700000,0.800000,0.611003,-0.676351,-0.411370,23
0.900000,1.700000,0.800000,0.611576,-0.684252,-0.397209,24
0.900000,1.700000,0.800000,0.611695,-0.691519,-0.384227,25
0.900000,1.700000,0.800000,0.611451,-0.698178,-0.372392,26
0.900000,1.700000,0.800000,0.610921,-0.704262,-0.361651,27
0.900000,1.700000,0.800000,0.610173,-0.709807,-0.351941,28
0.900000,1.700000,0.800000,0.609264,-0.714855,-0.343191,29
1.900000,-1.200000,-0.700000,-0.244701,0.934674,0.257886,0
1.900000,-1.200000,-0.700000,-0.240609,0.939528,0.243711,1
1.900000,-1.200000,-0.700000,-0.236765,0.943380,0.232329,2
1.900000,-1.200000,-0.700000,-0.233143,0.946470,0.223245,3
