1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
1.253484,1.269475,-0.018646,0.702572,0.711535,-0.010451
